"timestamp";"max";"min";"temperature"
1102633200000;47.4;44.8;46.4
1102719600000;51.5;41.1;47.6
1102806000000;44.9;39.8;42.6
1102892400000;46.1;35.9;42.7
1102978800000;37.1;27.1;33.4
1103065200000;33.2;21.8;27.8
1103151600000;43.1;24.2;33.4
1103238000000;46.1;29.0;37.7
1103324400000;42.2;20.9;32.7
1103410800000;44.0;21.8;35.9
1103497200000;20.0;10.1;13.9
1103583600000;34.6;10.1;23.8
1103670000000;50.1;25.1;39.3
1103756400000;57.4;38.9;51.4
1103842800000;38.9;28.1;32.7
1103929200000;32.9;24.2;27.5
1104015600000;30.4;20.9;26.6
1104102000000;28.1;17.9;23.2
1104188400000;29.9;14.1;22.7
1104274800000;46.3;29.0;38.4
1104361200000;52.8;38.9;42.5
1104447600000;60.4;44.2;52.4
1104534000000;60.0;40.9;51.3
1104620400000;49.6;37.1;41.8
1104706800000;57.3;48.5;51.9
1104793200000;51.1;45.8;47.8
1104879600000;46.1;35.5;39.5
1104966000000;40.8;33.9;37.0
1105052400000;40.9;35.8;38.3
1105138800000;39.5;35.4;38.1
1105225200000;38.9;33.3;36.6
1105311600000;46.7;38.9;42.2
1105398000000;39.6;35.3;37.2
1105484400000;39.1;35.3;37.7
1105570800000;56.3;37.8;45.9
1105657200000;64.8;35.3;47.5
1105743600000;34.0;26.8;30.0
1105830000000;30.5;28.1;29.3
1105916400000;28.1;19.8;24.5
1106002800000;17.8;10.3;13.8
1106089200000;25.0;8.8;18.3
1106175600000;29.9;21.1;25.9
1106262000000;19.8;10.6;15.5
1106348400000;24.9;6.3;15.2
1106434800000;24.9;9.1;18.2
1106521200000;23.1;8.3;16.2
1106607600000;33.6;19.8;27.3
1106694000000;36.5;19.4;31.3
1106780400000;17.7;9.0;13.2
1106866800000;21.6;5.4;14.1
1106953200000;33.5;16.5;25.3
1107039600000;37.3;25.0;30.8
1107126000000;35.3;24.6;29.8
1107212400000;39.5;26.1;32.3
1107298800000;39.0;28.1;33.5
1107385200000;40.6;29.9;35.1
1107471600000;44.4;34.0;39.0
1107558000000;51.9;38.9;44.3
1107644400000;51.3;38.7;44.5
1107730800000;50.9;37.8;42.9
1107817200000;51.9;39.1;46.6
1107903600000;53.3;46.2;48.3
1107990000000;45.9;30.6;39.0
1108076400000;39.1;28.9;33.8
1108162800000;42.3;30.6;35.7
1108249200000;40.9;32.1;36.4
1108335600000;48.2;31.7;38.7
1108422000000;55.7;46.4;50.4
1108508400000;52.8;35.8;45.9
1108594800000;37.8;30.6;34.0
1108681200000;30.8;19.4;26.7
1108767600000;30.8;16.1;23.7
1108854000000;35.7;27.1;31.6
1108940400000;34.1;28.3;32.6
1109026800000;42.5;32.1;37.0
1109113200000;38.9;30.2;35.4
1109199600000;29.8;24.3;26.7
1109286000000;35.0;22.0;28.7
1109372400000;39.5;26.3;32.6
1109458800000;37.1;23.3;30.8
1109545200000;34.8;29.9;32.4
1109631600000;37.8;29.9;33.0
1109718000000;37.4;28.9;33.3
1109804400000;33.5;23.3;28.0
1109890800000;35.4;24.5;29.7
1109977200000;41.1;27.1;34.5
1110063600000;47.9;32.3;39.6
1110150000000;60.1;44.2;50.0
1110236400000;53.8;19.7;36.5
1110322800000;30.1;16.1;23.2
1110409200000;31.7;21.8;27.2
1110495600000;36.9;29.9;33.1
1110582000000;44.5;30.2;36.8
1110668400000;43.0;35.3;38.8
1110754800000;39.3;28.9;34.4
1110841200000;44.7;28.9;36.5
1110927600000;44.3;32.3;37.9
1111014000000;46.7;33.5;39.7
1111100400000;48.5;37.4;42.9
1111186800000;51.7;35.4;42.0
1111273200000;42.5;39.2;40.9
1111359600000;44.7;39.2;42.0
1111446000000;55.5;37.3;44.7
1111532400000;46.3;34.0;39.4
1111618800000;42.9;33.5;38.4
1111705200000;46.7;39.2;43.3
1111791600000;47.2;36.8;40.9
1111878000000;48.3;39.1;42.9
1111960800000;48.0;37.3;42.4
1112047200000;58.8;44.5;49.4
1112133600000;61.0;44.7;51.9
1112220000000;52.0;42.0;46.1
1112306400000;51.5;40.9;45.6
1112392800000;56.0;39.6;48.5
1112479200000;50.1;41.3;44.2
1112565600000;57.2;42.5;48.1
1112652000000;67.5;44.8;55.4
1112738400000;72.9;51.7;61.5
1112824800000;76.6;48.0;62.5
1112911200000;62.5;48.2;56.0
1112997600000;60.1;46.7;51.8
1113084000000;73.1;44.1;57.3
1113170400000;59.7;44.3;51.9
1113256800000;57.1;37.8;47.1
1113343200000;55.3;39.8;47.4
1113429600000;64.3;44.6;51.2
1113516000000;55.8;41.3;47.6
1113602400000;60.1;42.6;48.6
1113688800000;75.3;42.5;57.9
1113775200000;75.5;55.7;65.1
1113861600000;75.3;49.8;62.6
1113948000000;84.5;65.3;74.8
1114034400000;71.8;51.3;58.8
1114120800000;57.1;46.9;50.9
1114207200000;57.5;48.1;53.7
1114293600000;55.9;47.1;51.9
1114380000000;52.0;39.8;47.2
1114466400000;66.3;50.1;56.9
1114552800000;65.9;51.6;56.2
1114639200000;63.1;50.3;55.2
1114725600000;61.5;48.4;53.6
1114812000000;57.5;49.9;53.7
1114898400000;63.8;51.6;57.7
1114984800000;62.7;45.1;53.5
1115071200000;57.1;42.8;50.7
1115157600000;60.3;45.0;53.3
1115244000000;61.8;46.6;53.6
1115330400000;53.4;46.8;50.2
1115416800000;60.9;46.3;52.7
1115503200000;62.1;48.5;55.3
1115589600000;69.5;51.6;58.3
1115676000000;66.0;50.3;57.1
1115762400000;70.6;49.9;59.4
1115848800000;66.3;55.8;63.3
1115935200000;62.0;46.3;53.9
1116021600000;71.4;54.0;61.6
1116108000000;75.6;58.6;67.4
1116194400000;69.1;55.8;63.0
1116280800000;67.9;53.3;60.4
1116367200000;66.8;53.6;60.4
1116453600000;69.1;53.4;59.7
1116540000000;57.1;50.4;53.5
1116626400000;69.7;47.1;57.9
1116712800000;61.5;51.8;54.2
1116799200000;62.8;49.1;55.9
1116885600000;62.4;48.2;53.2
1116972000000;53.4;48.2;50.1
1117058400000;57.8;51.6;55.4
1117144800000;76.8;55.9;64.2
1117231200000;78.9;57.6;65.2
1117317600000;75.2;55.7;64.7
1117404000000;73.7;58.1;66.2
1117490400000;78.1;58.0;66.4
1117576800000;66.3;55.3;60.0
1117663200000;67.9;53.8;59.0
1117749600000;69.7;56.1;61.6
1117836000000;81.0;61.0;70.3
1117922400000;87.5;67.0;77.3
1118008800000;84.6;67.9;75.3
1118095200000;87.8;66.8;76.8
1118181600000;91.4;73.7;82.1
1118268000000;87.5;74.5;81.0
1118354400000;82.4;70.8;74.8
1118440800000;84.5;71.3;76.5
1118527200000;87.6;72.1;79.2
1118613600000;87.8;75.4;81.7
1118700000000;89.7;78.9;84.5
1118786400000;84.6;62.8;73.6
1118872800000;75.3;62.1;66.7
1118959200000;73.7;59.5;66.6
1119045600000;73.6;63.0;68.5
1119132000000;69.9;62.4;65.7
1119218400000;74.9;60.6;65.8
1119304800000;82.3;61.3;71.3
1119391200000;80.7;65.1;72.0
1119477600000;76.9;62.6;69.0
1119564000000;82.5;63.1;73.5
1119650400000;89.8;69.6;79.0
1119736800000;91.3;74.1;80.8
1119823200000;78.0;71.1;74.5
1119909600000;84.6;71.1;77.2
1119996000000;84.4;71.8;77.2
1120082400000;80.4;71.3;74.8
1120168800000;81.0;71.1;74.8
1120255200000;81.5;71.6;75.5
1120341600000;78.3;64.9;71.9
1120428000000;81.7;63.1;71.3
1120514400000;80.4;68.6;73.9
1120600800000;80.8;71.2;74.6
1120687200000;73.1;66.6;69.6
1120773600000;68.1;62.6;63.8
1120860000000;80.6;62.8;70.3
1120946400000;89.7;69.9;79.2
1121032800000;90.1;72.0;81.5
1121119200000;83.2;71.4;78.3
1121205600000;76.9;68.4;71.8
1121292000000;80.7;73.3;76.1
1121378400000;83.1;73.8;78.0
1121464800000;80.6;73.7;76.4
1121551200000;80.4;73.9;76.1
1121637600000;88.3;75.6;80.8
1121724000000;90.3;78.3;84.2
1121810400000;88.1;77.5;83.4
1121896800000;90.3;73.6;82.2
1121983200000;91.6;74.3;83.2
1122069600000;84.2;73.6;79.0
1122156000000;87.5;70.1;79.1
1122242400000;90.0;70.5;80.0
1122328800000;95.3;75.1;85.8
1122415200000;97.1;74.5;85.8
1122501600000;80.1;69.5;74.2
1122588000000;84.8;69.7;76.8
1122674400000;85.9;73.6;77.5
1122760800000;82.3;70.3;75.4
1122847200000;87.0;68.5;76.6
1122933600000;92.9;75.4;83.8
1123020000000;96.3;75.8;85.4
1123106400000;93.2;78.3;84.4
1123192800000;95.3;79.3;85.3
1123279200000;87.9;73.3;79.5
1123365600000;82.9;74.1;78.6
1123452000000;83.5;74.6;78.4
1123538400000;82.7;73.7;77.7
1123624800000;88.0;74.1;79.4
1123711200000;94.8;76.1;84.9
1123797600000;96.1;77.5;85.1
1123884000000;98.3;80.6;87.6
1123970400000;95.1;72.1;82.9
1124056800000;75.2;72.0;73.6
1124143200000;75.6;69.6;72.5
1124229600000;87.7;69.9;78.1
1124316000000;80.1;68.3;74.2
1124402400000;75.7;70.1;72.6
1124488800000;81.0;72.1;76.6
1124575200000;92.1;76.0;83.5
1124661600000;87.3;74.1;80.2
1124748000000;80.8;68.4;74.8
1124834400000;78.3;67.0;73.2
1124920800000;80.8;66.2;72.6
1125007200000;82.3;68.7;74.2
1125093600000;81.1;71.6;74.7
1125180000000;80.8;73.6;76.3
1125266400000;84.2;74.3;78.3
1125352800000;84.1;75.6;78.9
1125439200000;86.1;73.6;80.7
1125525600000;82.8;71.6;76.7
1125612000000;88.1;67.6;78.6
1125698400000;80.7;67.1;75.0
1125784800000;82.3;66.9;73.8
1125871200000;80.1;65.1;72.0
1125957600000;80.7;64.9;71.1
1126044000000;81.9;62.9;70.8
1126130400000;86.1;65.3;74.2
1126216800000;80.4;68.5;73.4
1126303200000;82.1;64.6;71.9
1126389600000;78.7;58.4;69.2
1126476000000;90.1;65.3;77.1
1126562400000;91.3;71.9;80.3
1126648800000;82.9;71.4;76.9
1126735200000;82.6;75.4;77.7
1126821600000;80.4;73.8;75.9
1126908000000;84.4;71.4;76.3
1126994400000;81.1;65.3;73.3
1127080800000;84.8;67.6;75.2
1127167200000;81.1;72.1;77.0
1127253600000;82.6;66.4;74.2
1127340000000;84.5;68.5;74.9
1127426400000;84.6;70.5;76.6
1127512800000;71.3;60.6;65.2
1127599200000;71.4;61.1;67.0
1127685600000;78.5;68.3;72.0
1127772000000;75.8;64.6;69.8
1127858400000;73.3;57.7;65.5
1127944800000;73.6;58.1;66.9
1128031200000;66.5;50.5;58.0
1128117600000;72.0;54.3;62.5
1128204000000;79.0;57.9;66.8
1128290400000;77.8;60.9;67.2
1128376800000;75.5;65.1;68.6
1128463200000;78.1;63.1;69.0
1128549600000;75.8;64.6;68.7
1128636000000;75.6;70.1;72.7
1128722400000;73.4;55.9;71.3
1128808800000;59.4;53.6;56.2
1128895200000;60.6;57.2;58.6
1128981600000;64.4;58.0;60.6
1129068000000;57.4;52.3;54.6
1129154400000;60.9;56.3;58.4
1129240800000;62.6;58.0;60.5
1129327200000;72.0;59.5;64.0
1129413600000;63.1;53.8;58.3
1129500000000;63.1;54.1;57.5
1129586400000;69.9;52.5;60.9
1129672800000;69.9;52.2;61.3
1129759200000;63.4;49.0;55.2
1129845600000;55.8;52.5;54.0
1129932000000;54.1;48.7;51.4
1130018400000;53.6;45.3;49.5
1130104800000;51.9;43.2;47.9
1130191200000;50.4;40.0;46.7
1130277600000;50.4;39.4;44.5
1130364000000;47.1;41.5;44.5
1130450400000;49.8;42.8;45.5
1130536800000;48.1;41.4;44.3
1130623200000;66.6;45.3;55.2
1130713200000;67.0;48.4;58.4
1130799600000;67.8;53.1;59.8
1130886000000;58.0;47.6;52.8
1130972400000;65.1;46.6;55.8
1131058800000;67.8;51.8;60.2
1131145200000;71.8;55.8;61.7
1131231600000;68.1;53.3;60.0
1131318000000;62.6;53.8;57.8
1131404400000;63.0;49.3;56.2
1131490800000;60.5;48.2;53.9
1131577200000;62.1;42.8;52.0
1131663600000;46.4;40.1;43.3
1131750000000;55.9;39.7;48.2
1131836400000;62.3;48.4;55.6
1131922800000;64.4;52.1;59.5
1132009200000;61.1;50.3;56.0
1132095600000;68.1;47.1;60.8
1132182000000;46.9;37.6;42.6
1132268400000;39.8;33.8;36.4
1132354800000;46.4;34.6;40.6
1132441200000;57.1;39.8;48.2
1132527600000;53.3;46.4;49.5
1132614000000;48.2;36.1;43.1
1132700400000;35.6;27.3;32.1
1132786800000;48.2;25.3;38.6
1132873200000;33.6;21.8;27.8
1132959600000;42.5;29.1;35.4
1133046000000;51.5;41.3;46.3
1133132400000;62.4;48.1;53.9
1133218800000;63.1;58.0;60.3
1133305200000;62.7;45.1;56.0
1133391600000;46.4;39.4;43.2
1133478000000;42.6;33.6;38.8
1133564400000;35.6;30.2;32.7
1133650800000;34.3;28.4;31.9
1133737200000;35.6;31.1;33.9
1133823600000;36.1;30.2;33.1
1133910000000;32.3;26.2;29.0
1133996400000;32.1;22.0;27.6
1134082800000;37.7;29.1;33.0
1134169200000;35.4;27.3;32.2
1134255600000;39.2;32.3;35.9
1134342000000;37.6;25.3;33.8
1134428400000;26.1;17.6;21.5
1134514800000;23.3;14.4;19.3
1134601200000;36.0;18.0;26.0
1134687600000;53.4;37.9;44.4
1134774000000;41.1;33.8;37.0
1134860400000;39.6;32.5;35.7
1134946800000;37.3;27.1;33.5
1135033200000;35.4;21.8;27.9
1135119600000;32.4;24.9;29.0
1135206000000;36.1;28.7;32.7
1135292400000;51.5;35.4;42.7
1135378800000;55.1;42.9;47.9
1135465200000;53.3;39.3;43.7
1135551600000;53.0;39.8;46.3
1135638000000;43.0;37.4;39.7
1135724400000;48.8;35.6;43.0
1135810800000;51.3;46.9;48.9
1135897200000;46.9;34.3;41.0
1135983600000;35.8;32.1;33.4
1136070000000;42.6;32.3;37.6
1136156400000;46.3;39.6;41.9
1136242800000;39.8;35.6;37.1
1136329200000;37.9;28.9;34.0
1136415600000;50.1;37.3;42.8
1136502000000;42.8;30.6;38.2
1136588400000;34.1;25.1;30.1
1136674800000;45.0;34.1;40.1
1136761200000;60.5;43.0;50.6
1136847600000;48.8;41.3;44.4
1136934000000;52.0;42.3;45.8
1137020400000;57.1;45.1;51.3
1137106800000;50.7;43.8;47.4
1137193200000;55.8;32.4;50.4
1137279600000;32.4;16.1;24.6
1137366000000;32.1;16.1;23.7
1137452400000;43.1;26.8;34.1
1137538800000;57.8;37.9;48.1
1137625200000;46.4;34.1;40.6
1137711600000;61.0;42.6;50.3
1137798000000;63.0;39.6;50.6
1137884400000;42.5;34.0;38.1
1137970800000;39.9;36.0;38.8
1138057200000;44.8;35.6;40.6
1138143600000;42.6;35.4;39.5
1138230000000;35.4;26.4;31.4
1138316400000;43.0;24.6;32.9
1138402800000;57.2;37.4;46.9
1138489200000;52.0;44.1;48.4
1138575600000;62.1;42.5;50.4
1138662000000;42.5;39.1;40.5
1138748400000;41.1;36.1;38.8
1138834800000;51.3;37.8;44.0
1138921200000;62.4;46.8;53.8
1139007600000;50.4;43.0;46.5
1139094000000;53.8;37.9;45.8
1139180400000;38.1;34.1;36.8
1139266800000;43.1;32.4;36.7
1139353200000;35.6;28.6;31.9
1139439600000;35.4;23.4;29.8
1139526000000;37.3;26.6;32.0
1139612400000;36.1;29.1;33.7
1139698800000;28.6;23.3;25.5
1139785200000;35.4;20.3;28.0
1139871600000;39.8;29.1;35.0
1139958000000;54.8;37.1;45.6
1140044400000;56.8;40.5;49.0
1140130800000;57.1;33.8;49.2
1140217200000;34.1;15.8;26.9
1140303600000;29.1;15.8;22.0
1140390000000;35.6;23.4;29.3
1140476400000;39.8;30.8;35.9
1140562800000;44.7;33.6;38.4
1140649200000;46.9;37.9;41.2
1140735600000;41.1;28.9;35.1
1140822000000;49.0;27.1;36.6
1140908400000;28.9;18.1;23.0
1140994800000;29.1;18.1;23.9
1141081200000;32.4;22.0;28.0
1141167600000;41.3;28.4;33.6
1141254000000;35.3;30.2;32.4
1141340400000;32.4;22.0;26.7
1141426800000;39.2;24.8;32.1
1141513200000;44.8;31.0;37.6
1141599600000;42.6;31.0;37.1
1141686000000;44.3;30.4;37.1
1141772400000;48.2;29.3;38.2
1141858800000;50.4;41.3;46.3
1141945200000;73.4;47.9;60.2
1142031600000;63.0;46.9;55.4
1142118000000;53.8;50.1;52.1
1142204400000;62.3;49.9;54.6
1142290800000;60.9;40.0;52.0
1142377200000;44.4;37.6;40.4
1142463600000;46.8;36.0;40.5
1142550000000;46.1;32.4;38.0
1142636400000;41.3;29.1;34.7
1142722800000;41.1;30.4;35.3
1142809200000;40.9;28.6;34.6
1142895600000;43.1;24.8;34.4
1142982000000;44.3;31.0;37.9
1143068400000;53.1;34.3;43.0
1143154800000;51.0;39.6;44.3
1143241200000;45.0;37.9;42.2
1143327600000;51.5;37.6;44.5
1143410400000;57.5;38.1;48.4
1143496800000;55.3;43.3;47.8
1143583200000;62.4;41.1;51.7
1143669600000;66.1;45.9;55.7
1143756000000;67.8;51.6;59.3
1143842400000;73.6;53.3;62.0
1143928800000;66.6;47.1;57.4
1144015200000;56.5;47.1;52.2
1144101600000;53.8;43.3;48.0
1144188000000;46.8;34.3;41.4
1144274400000;52.0;39.6;45.8
1144360800000;64.8;46.3;54.5
1144447200000;62.3;37.6;47.2
1144533600000;57.2;37.6;46.6
1144620000000;61.0;42.8;50.9
1144706400000;66.6;46.4;54.9
1144792800000;62.7;50.1;56.3
1144879200000;76.8;55.5;64.0
1144965600000;65.9;53.7;59.6
1145052000000;80.3;52.0;64.8
1145138400000;65.9;51.8;58.6
1145224800000;62.4;47.3;55.0
1145311200000;71.1;48.2;58.9
1145397600000;73.5;51.3;62.8
1145484000000;80.8;60.6;68.7
1145570400000;61.0;48.4;54.1
1145656800000;48.2;42.8;45.1
1145743200000;60.9;45.0;51.9
1145829600000;60.9;47.1;53.8
1145916000000;70.8;48.8;59.4
1146002400000;57.1;41.5;49.8
1146088800000;71.5;48.7;60.1
1146175200000;63.9;48.4;55.1
1146261600000;64.1;46.7;52.9
1146348000000;69.7;45.2;56.4
1146434400000;70.0;52.5;60.0
1146520800000;69.0;50.4;56.3
1146607200000;69.9;52.3;58.4
1146693600000;80.4;54.3;65.7
1146780000000;78.9;64.6;71.7
1146866400000;76.6;53.6;65.5
1146952800000;65.9;47.1;55.5
1147039200000;62.0;53.6;57.0
1147125600000;62.8;55.6;58.8
1147212000000;66.3;53.8;59.1
1147298400000;61.3;55.6;58.1
1147384800000;69.3;57.8;62.3
1147471200000;68.7;53.8;60.0
1147557600000;60.8;51.6;55.1
1147644000000;62.0;51.8;54.6
1147730400000;63.1;53.3;57.1
1147816800000;71.6;54.1;62.1
1147903200000;73.1;57.6;64.1
1147989600000;60.9;52.1;56.7
1148076000000;68.3;51.8;59.4
1148162400000;67.1;53.4;58.9
1148248800000;64.3;48.4;54.4
1148335200000;66.1;45.3;55.7
1148421600000;73.6;53.8;63.7
1148508000000;75.6;58.0;67.6
1148594400000;73.1;60.5;66.6
1148680800000;81.1;63.9;72.5
1148767200000;81.9;66.2;72.0
1148853600000;87.3;66.4;75.3
1148940000000;86.7;67.8;75.4
1149026400000;73.7;64.4;68.8
1149112800000;84.5;64.4;73.7
1149199200000;80.4;68.7;72.2
1149285600000;69.2;60.6;63.3
1149372000000;68.3;57.8;62.0
1149458400000;71.4;59.5;64.4
1149544800000;69.7;59.5;65.1
1149631200000;64.8;57.4;60.6
1149717600000;65.1;57.4;60.8
1149804000000;74.1;60.9;66.5
1149890400000;64.8;57.4;61.0
1149976800000;69.6;53.6;61.5
1150063200000;73.6;57.6;65.5
1150149600000;80.8;63.3;72.0
1150236000000;77.3;66.6;71.3
1150322400000;79.3;66.2;71.7
1150408800000;84.5;64.9;75.0
1150495200000;82.9;70.8;76.7
1150581600000;90.0;72.3;81.6
1150668000000;87.9;74.5;80.8
1150754400000;83.3;72.1;77.6
1150840800000;82.9;69.8;75.3
1150927200000;87.8;69.8;78.6
1151013600000;85.1;74.9;78.8
1151100000000;75.8;70.3;72.1
1151186400000;73.7;70.1;72.0
1151272800000;74.5;70.3;71.8
1151359200000;77.9;71.8;73.9
1151445600000;83.3;71.6;76.7
1151532000000;82.7;67.3;75.5
1151618400000;79.6;63.9;70.9
1151704800000;83.3;65.1;75.0
1151791200000;88.1;71.8;78.3
1151877600000;88.1;72.6;80.2
1151964000000;86.7;79.1;81.6
1152050400000;79.6;68.9;74.9
1152136800000;75.6;61.5;70.4
1152223200000;80.6;64.7;72.8
1152309600000;81.0;70.0;75.5
1152396000000;82.9;71.8;76.5
1152482400000;82.4;68.5;75.9
1152568800000;87.9;73.4;80.8
1152655200000;82.8;75.4;79.2
1152741600000;82.4;72.4;77.0
1152828000000;84.6;69.9;76.8
1152914400000;82.7;72.0;77.0
1153000800000;91.7;73.7;82.6
1153087200000;94.3;78.9;86.9
1153173600000;94.4;72.1;87.2
1153260000000;84.3;72.3;77.6
1153346400000;80.7;71.7;76.0
1153432800000;82.9;72.0;76.5
1153519200000;80.8;72.4;75.3
1153605600000;77.4;68.4;72.7
1153692000000;84.2;67.4;75.3
1153778400000;81.6;72.4;77.0
1153864800000;83.3;72.1;78.1
1153951200000;87.5;74.3;80.7
1154037600000;88.9;75.5;80.1
1154124000000;88.6;74.5;81.4
1154210400000;88.3;79.1;83.5
1154296800000;90.0;74.3;81.9
1154383200000;96.5;79.6;87.6
1154469600000;97.2;83.3;90.3
1154556000000;95.7;80.9;87.8
1154642400000;88.0;79.5;82.7
1154728800000;88.6;72.4;80.6
1154815200000;82.8;72.0;77.4
1154901600000;87.6;75.4;80.5
1154988000000;86.1;73.9;79.7
1155074400000;84.1;67.1;75.5
1155160800000;82.9;68.4;74.8
1155247200000;77.3;66.1;71.2
1155333600000;76.1;62.8;70.5
1155420000000;80.4;61.8;71.6
1155506400000;84.7;67.4;76.5
1155592800000;79.6;70.1;75.4
1155679200000;84.4;67.4;77.0
1155765600000;84.5;70.5;76.1
1155852000000;80.8;70.5;74.2
1155938400000;79.5;69.9;74.2
1156024800000;87.9;72.7;80.5
1156111200000;85.2;69.7;76.7
1156197600000;85.2;70.2;76.9
1156284000000;86.9;70.5;78.0
1156370400000;80.1;68.0;72.6
1156456800000;73.6;68.2;70.6
1156543200000;68.9;64.6;67.0
1156629600000;73.6;63.7;67.9
1156716000000;76.2;70.6;72.8
1156802400000;72.2;65.3;68.5
1156888800000;72.0;63.2;67.2
1156975200000;71.6;61.6;66.5
1157061600000;67.7;60.9;65.0
1157148000000;65.5;59.9;63.5
1157234400000;75.2;65.2;69.3
1157320800000;74.9;61.2;68.0
1157407200000;69.5;62.6;65.4
1157493600000;74.3;61.6;67.4
1157580000000;79.1;62.4;70.4
1157666400000;80.4;66.8;72.9
1157752800000;82.9;68.6;75.0
1157839200000;71.9;64.6;68.5
1157925600000;69.2;56.5;63.1
1158012000000;68.3;53.1;60.9
1158098400000;67.7;57.2;63.4
1158184800000;68.0;64.6;66.1
1158271200000;67.1;65.5;66.2
1158357600000;77.4;64.9;69.9
1158444000000;79.3;63.9;71.2
1158530400000;81.1;66.2;72.7
1158616800000;79.3;67.7;72.1
1158703200000;70.1;60.9;65.1
1158789600000;66.6;52.6;60.0
1158876000000;69.6;54.2;62.2
1158962400000;74.3;63.1;68.6
1159048800000;79.5;70.6;74.3
1159135200000;70.3;62.8;66.6
1159221600000;71.8;58.3;64.5
1159308000000;70.6;56.3;63.8
1159394400000;73.8;63.0;67.7
1159480800000;68.4;56.1;60.8
1159567200000;64.8;49.4;58.4
1159653600000;67.1;59.7;63.7
1159740000000;66.6;54.4;60.6
1159826400000;79.1;57.6;67.8
1159912800000;77.9;65.1;71.7
1159999200000;66.7;54.3;60.4
1160085600000;57.6;52.6;55.0
1160172000000;62.4;51.8;55.8
1160258400000;69.8;52.3;59.7
1160344800000;78.6;55.7;66.5
1160431200000;74.8;58.2;66.2
1160517600000;63.1;59.3;60.9
1160604000000;68.5;55.7;62.6
1160690400000;54.0;41.7;48.7
1160776800000;59.3;44.8;50.8
1160863200000;56.3;43.5;49.6
1160949600000;60.5;45.0;52.7
1161036000000;60.8;54.1;56.5
1161122400000;71.4;61.3;66.1
1161208800000;67.0;57.6;63.1
1161295200000;66.6;48.4;59.5
1161381600000;56.1;45.1;50.4
1161468000000;58.1;46.7;53.4
1161554400000;57.2;46.7;50.8
1161640800000;51.6;41.5;46.1
1161727200000;55.3;43.5;47.7
1161813600000;49.1;42.9;45.6
1161900000000;50.3;38.1;44.3
1161986400000;66.5;46.7;55.9
1162072800000;52.5;45.1;48.3
1162162800000;60.8;45.4;52.4
1162249200000;67.9;52.5;60.0
1162335600000;67.1;58.0;62.5
1162422000000;60.5;43.5;49.9
1162508400000;46.6;36.3;42.4
1162594800000;46.4;35.8;40.8
1162681200000;48.8;37.3;43.6
1162767600000;56.1;41.7;48.9
1162854000000;59.1;48.2;54.0
1162940400000;59.5;55.8;57.5
1163026800000;67.9;56.1;61.4
1163113200000;60.8;52.5;56.9
1163199600000;64.7;50.1;57.7
1163286000000;61.1;48.7;57.0
1163372400000;61.1;52.9;57.6
1163458800000;61.1;55.4;58.0
1163545200000;62.5;57.1;59.9
1163631600000;68.3;59.3;64.1
1163718000000;64.4;50.4;59.1
1163804400000;51.6;44.6;48.0
1163890800000;46.9;43.3;45.5
1163977200000;44.4;38.3;41.1
1164063600000;46.4;35.6;40.4
1164150000000;46.6;39.4;42.5
1164236400000;43.5;41.4;42.5
1164322800000;57.8;41.4;50.0
1164409200000;51.9;40.0;46.4
1164495600000;57.8;45.0;51.2
1164582000000;64.4;47.1;55.6
1164668400000;57.3;52.0;53.9
1164754800000;57.2;50.3;54.0
1164841200000;68.1;57.6;62.7
1164927600000;69.6;54.1;64.5
1165014000000;49.0;40.0;45.1
1165100400000;46.3;36.1;40.9
1165186800000;41.5;32.5;37.5
1165273200000;36.3;29.1;32.9
1165359600000;48.8;32.3;41.2
1165446000000;53.4;28.7;45.6
1165532400000;28.9;18.4;25.1
1165618800000;38.1;24.9;31.9
1165705200000;54.1;35.9;44.6
1165791600000;56.1;46.6;50.3
1165878000000;46.7;44.4;45.6
1165964400000;54.3;48.8;52.3
1166050800000;56.8;46.9;50.1
1166137200000;52.3;44.4;48.4
1166223600000;50.3;43.1;46.5
1166310000000;55.9;43.0;49.5
1166396400000;59.5;45.0;53.6
1166482800000;45.0;37.7;41.7
1166569200000;44.6;34.5;39.6
1166655600000;54.0;39.4;45.6
1166742000000;46.9;39.6;43.3
1166828400000;59.3;48.6;54.8
1166914800000;52.0;45.3;48.8
1167001200000;44.8;40.0;42.8
1167087600000;53.4;44.4;48.0
1167174000000;43.1;39.4;41.3
1167260400000;48.2;37.4;42.5
1167346800000;48.1;37.9;44.0
1167433200000;47.5;34.5;41.3
1167519600000;44.5;34.0;38.8
1167606000000;55.8;45.0;51.5
1167692400000;50.4;41.4;45.0
1167778800000;52.1;37.9;45.0
1167865200000;55.4;43.1;49.4
1167951600000;62.1;53.7;58.8
1168038000000;70.3;56.1;64.0
1168124400000;55.6;44.6;48.2
1168210800000;55.9;39.4;48.6
1168297200000;43.1;35.6;38.7
1168383600000;36.1;29.3;33.5
1168470000000;37.7;27.1;32.4
1168556400000;48.5;37.6;43.3
1168642800000;55.6;46.9;51.0
1168729200000;46.4;41.4;44.0
1168815600000;52.8;40.0;43.7
1168902000000;55.6;24.9;40.2
1168988400000;28.6;19.6;23.9
1169074800000;37.4;25.1;31.4
1169161200000;41.3;31.0;36.2
1169247600000;33.8;21.6;28.3
1169334000000;28.9;19.6;24.3
1169420400000;33.5;28.3;30.5
1169506800000;36.0;28.6;32.8
1169593200000;38.1;32.4;35.2
